17.848,34.462,98.819,82.575,133.25,2432.7
29.842,43.615,90.143,102.39,113.91,3234.9
8.0611,68.692,96.169,121.72,125.94,2369.9
31.28,50.81,83.051,113.6,139.11,3651.8
-19.171,25.349,75.775,102.53,91.186,2141.4
26.516,29.811,93.58,116.48,116.41,3043.1
25.82,53.814,70,95.411,138.46,3016.4
6.9808,59.686,75.866,95.58,130.52,2086.2
-1.8505,19.601,66.414,127.47,147.49,2199.9
5.982,73.655,76.571,105.02,121.92,2108.9
21.744,51.763,93.821,106.52,122.82,2770.2
13.081,45.832,66.748,99.619,133.23,2227.9
16.712,25.062,91.751,61.164,115.12,2008.4
30.992,69.771,59.859,111.85,132.86,3522.5
37.111,40.483,101.49,76.198,132.78,3976.5
31.183,49.506,97.461,109.88,123.09,3538.9
29.765,52.878,80.546,94.261,133.69,3333.8
2.3599,41.319,77.709,115.54,135.9,2148.4
-14.823,19.121,93.826,90.379,111.04,2072
6.3608,34.92,88.679,85.308,103.43,1740.4
18.118,70.388,79.556,78.653,118.2,2330.2
9.739,38.563,65.751,69.119,139.39,1932.2
4.3117,41.58,78.172,98.174,123.33,1944
11.388,45.909,85,121.55,124.37,2320.7
21.726,40.796,88.471,99.472,151.07,2903.3
13.524,35.452,72.938,85.946,136.33,2170.5
17.229,43.254,93.509,112.62,127.59,2562.6
33.907,28.374,76.621,104.48,115.43,3529.9
11.534,33.927,96.07,86.58,123.24,2086.1
-7.1754,23.302,75.971,96.621,130.52,1970.2
-6.5832,31.974,79.729,79.976,77.852,1437
17.684,38.922,99.748,101.11,109.24,2361.9
15.901,19.681,98.539,106.79,143.07,2532.1
23.767,55.671,111.29,105.7,140.06,3140.9
23.029,59.801,66.818,86.897,108.37,2504.5
-5.1489,50.936,89.109,109.95,149.1,2340
26.159,53.316,109.3,84.278,111.18,2904.4
5.9859,15.443,81.134,83.795,119.77,1762.7
10.895,55.422,72.254,112.67,118.65,2171.4
5.8942,49.092,106.9,90.129,143.61,2243.2
20.924,27.61,91.463,93.935,109.16,2420
13.264,33.512,95.53,82.558,124.08,2125.3
37.923,63.146,105.9,102.82,128.32,4307.2
2.8828,34.572,92.095,103.14,130.41,2061.4
20.243,35.175,86.628,76.206,113.44,2300.6
-4.65,63.774,87.049,91.277,98.075,1800.7
19.051,31.921,93.976,77.761,130.27,2409.1
23.289,47.307,68.678,103.38,134.2,2821.8
7.1723,36.479,92.646,103.15,121.47,2056.7
50.146,43.161,100.95,103.78,155.96,6044.8
10.448,56.593,75.691,95.605,131.48,2172
38.327,52.663,80.836,120.87,145.92,4478.6
40.265,26.53,84.392,129.62,118.11,4445.7
-8.2192,38.902,71.43,111.88,92.893,1806.3
7.6713,54.439,95.195,107.09,124.2,2192.4
-6.8912,41.655,89.331,114.72,105.84,1997.5
-11.215,22.51,65.432,113.59,125.25,2099.2
-5.7761,34.456,101.35,100.5,112.09,1962.8
-22.014,56.98,80.163,89.156,127.8,2670.3
13.578,23.522,82.16,102.68,162.39,2510.9
-3.7531,45.665,119.38,88.206,146.37,2267.3
19.512,50.998,85.315,96.149,110.41,2416.4
37.684,31.384,102.5,96.344,108.88,3942
22.706,32.268,66.386,108.92,148.46,2880.4
20.807,28.378,103.65,114.57,131.55,2803.5
-0.98555,82.389,121.18,144.17,122.89,2561.1
27.24,22.368,78.495,81.125,115.99,2763.7
16.721,56.161,95.217,96.547,114.1,2364.4
-6.4731,22.835,105.04,105.47,115.53,2014.6
27.116,53.084,73.654,77.976,134.07,2974.9
14.639,57.223,134.09,72.522,111.83,2263
40.555,19.447,116.05,95.323,133.06,4493.4
-10.756,41.151,109.57,106.25,144.95,2467.3
29.428,20.903,121.28,122.1,143.79,3650.2
-12.191,54.63,74.07,84.249,131.14,2136
24.551,32.698,92.352,83.318,100.43,2537
7.2783,73.939,88.764,137.78,107.43,2286.3
2.5332,58.325,84.505,94.975,111.1,1885.6
19.932,59.044,109.48,87.83,133.52,2720.3
24.497,41.874,102.06,88.768,142.57,3010.1
3.6161,39.248,96.87,97.41,104.76,1845.3
7.6979,23.642,89.797,117.75,137,2243.8
11.444,45.91,61.724,76.47,126.11,1928.1
-6.028,26.067,67.588,122.45,113.11,1944.8
21.918,52.1,83.189,101.71,149.88,2936.5
10.605,43.428,76.541,120.77,128.59,2280.1
33.647,43.599,100.06,91.212,122.97,3637.2
18.754,39.151,87.498,113.28,129.44,2622.6
28.033,32.64,79.052,90.038,124.16,2997.8
24.335,38.296,105.29,111.17,131.92,3060.1
21.792,56.752,89.808,92.373,107.73,2546.4
-9.4093,20.858,75.366,89.885,142.69,2073
31.077,51.2,99.591,104.62,109.49,3391.2
6.1632,51.166,96.699,100.74,120.43,2081.2
-9.8692,64.845,80.101,87.233,94.644,1827.9
6.9221,43.89,75.087,95.982,145.69,2160.1
9.4108,24.931,77.893,79.217,120.72,1836.3
12.456,65.054,85.816,97.708,115.68,2192.1
35.173,42.019,101.27,114.5,77.578,3556.9
-2.8799,-2.1055,87.912,87.443,124.12,1753.3
-11.206,23.843,99.706,123.66,122.16,2298.1
-46.632,27.885,106.33,85.707,126.31,5135.8
21.015,31.703,83.936,79.676,139.38,2571.1
36.24,48.642,82.384,93.923,135.61,3970.4
4.8217,35.005,99.337,100.55,106.89,1896.2
14.163,43.483,122.52,111.37,112.74,2414.3
24.209,33.971,93.781,88.705,103.91,2590
32.888,40.769,109.83,105.51,131.68,3768.8
32.282,52.569,107.45,115.41,115.22,3666.3
32.009,75.175,69.202,116.66,114.52,3551.4
18.804,59.129,105.45,127.17,134.05,2909.6
26.765,34.983,59.352,79.32,123.23,2735.1
6.9876,43.663,100.86,94.232,123.16,2068.9
34.714,72.939,102.35,91.224,130.84,3925.8
9.3781,49.124,61.616,92.788,118.3,1918.6
3.2567,58.45,82.279,82.118,123.56,1902.9
14.493,58.094,76.088,122.08,132.86,2518.9
19.72,84.67,125.99,118.01,129.28,3039.4
13.191,37.004,84.738,94.092,135,2259.3
13.167,30.197,79.049,114.74,128.13,2289.6
36.405,44.192,86.087,77.974,122.54,3767.8
19.633,53.275,85.563,114.09,120.38,2640.3
17.58,40.665,76.237,113.15,115.44,2393
23.24,54.157,80.649,104.72,112.6,2718.2
49.59,16.547,93.658,87.805,118.3,5403.4
-3.6096,53.645,90.927,113.98,108.58,2014.7
18.845,29.001,103.1,107.75,111.9,2472.5
47.001,43.982,97.128,91.287,91.423,4938.1
-0.18826,23.537,82.762,93.449,137.46,1964.1
8.0478,46.193,83.207,86.014,114.43,1891.2
21.123,41.204,70.937,98.445,113.83,2459.4
6.5147,56.534,84.821,108.34,109.64,2011.7
30.7,51.614,73.526,117.25,119.74,3416.5
1.6628,56.762,81.568,93.044,103.94,1786.6
-16.2,17.735,88.694,99.837,103.76,2108.3
34.031,46.948,75.179,96.225,128.02,3653.9
28.372,45.923,74.434,129.08,134.28,3404.1
42.495,50.612,74.352,129.98,126.42,4831.3
21.11,33.011,89.745,102.31,119.04,2585
54.255,53.385,87.621,106.71,139.5,6530
24.671,24.373,92.721,112.86,106.15,2768
16.59,16.703,94.093,83.476,111.23,2101.2
12.844,15.439,107.35,79.603,133.94,2163.9
12.726,41.969,97.148,123.72,131.34,2483.5
9.6595,64.053,75.977,105.9,92.653,1910
40.918,42.679,82.857,106.54,121.33,4444.9
37.338,39.902,91.945,122.12,121.74,4172.6
35.439,46.118,86.342,116.93,112.28,3849
5.0045,52.047,96.88,106.48,127.94,2169.9
5.2678,44.778,87.791,104.85,125.19,2073
-3.2582,32.455,68.62,80.893,133.9,1831.9
38.337,22.138,90.363,108.45,95.197,3892.2
19.233,53.882,100.68,97.204,131.97,2672.7
29.58,41.798,78.855,114.13,151.27,3558.1
35.661,57.636,92.966,86.011,124.07,3834.5
3.0116,34.547,112.1,128.78,116.68,2206.7
26.3,29.433,107.84,97.347,153.78,3282.2
30.66,49.394,54.005,135.59,136.34,3585.9
27.677,46.605,101.74,75.516,118.69,2973
8.8813,49.981,78.414,94.056,106.42,1889.1
35.925,23.95,101.94,95.951,118.03,3799.4
24.798,43.504,81.681,96.844,125.3,2852.1
54.763,44.045,83.755,111.97,94.968,6212.1
37.24,30.388,106.78,94.4,143.31,4193.2
24.189,35.271,100.06,116.96,137.89,3106.7
10.568,56.337,82.936,86.315,116.42,2013.9
4.5113,20.17,73.369,139.19,138.76,2261.7
-11.101,45.186,82.45,91.321,113.64,1999.5
2.3875,63.478,111.2,85.465,113.27,1976
7.2924,16.264,98.765,129.47,102.73,2032.1
1.3543,32.164,87.498,99.162,131.13,2002.2
19.355,63.56,100.38,111.79,119.48,2703.2
-11.027,64.239,97.693,88.06,123.49,2194.9
12.798,54.834,84.958,92.444,153.28,2454.7
26.429,9.9114,104.19,110.98,120.84,3015
29.905,41.252,78.873,77.078,118.38,3048.9
23.394,25.511,106.51,123.35,125.17,2978.8
19.842,57.964,98.794,112.44,111.09,2636.4
39.273,45.797,94.147,116.06,107.9,4260.5
4.5239,71.259,69.17,117.48,120.97,2121.1
14.485,32.941,81.084,109.17,129.55,2336.5
21.905,39.379,78.542,112.56,154.27,2981.9
-14.193,46.377,105.17,112.64,126.67,2477.4
33.186,35.428,90.488,99.334,134,3671
-3.9777,44.168,73.325,105.59,136.02,2087.4
22.901,69.449,91.911,125.24,120.48,3006.4
41.309,27.136,80.392,80.833,112.93,4179.7
39.306,-2.7117,89.538,98.036,164.71,4442.8
-8.9693,28.622,95.277,103.21,133.36,2186.9
7.6994,29.556,91.375,98.374,123.82,2026.3
11.277,24.84,91.075,127.97,116.07,2242
26.266,56.406,93.482,79.832,132.13,3004
18.474,57.258,80.215,101.33,95.849,2266.7
38.187,31.172,87.101,99.527,97.087,3848.3
41.612,32.343,71.172,106.59,104.51,4295.7
29.813,59.303,93.124,96.209,131.47,3410.7
7.6269,31.13,88.864,71.716,140.34,1981.1
30.187,45.475,99.109,102.75,125.97,3418.6
16.397,8.6274,47.548,123.7,129.21,2284.1
34.959,50.757,118.48,96.973,133.37,4006
21.736,66.44,81.551,102.75,110.99,2638.5
10.412,27.062,93.635,89.727,123.93,2042.2
55.509,33.882,107.61,107.85,104.33,6457
9.0102,72.525,107.04,90.95,127.18,2257.8
12.177,20.614,92.985,83.564,109.82,1911.6
-4.8765,50.261,94.444,90.319,116.93,1946.1
2.9598,38.173,79.517,109.57,134.13,2094.3
18.146,39.631,96.267,92.207,143.01,2605
39.784,63.876,92.592,108.97,113.19,4374
14.014,14.235,82.659,78.438,139.55,2136.4
2.6018,35.847,97.476,107.64,130.8,2121.5
26.011,58.153,103.84,90.815,104.76,2874.4
10.487,24.138,84.298,101.39,124.37,2075.5
40.71,22.764,68.785,119.66,118.24,4349.6
14.432,40.234,76.659,86.81,125.75,2155.6
24.413,34.87,97.226,86.753,129.75,2833.4
22.615,55.714,42.53,75.334,113.77,2322.4
30.57,35.858,81.727,87.062,117.52,3162.2
26.609,32.187,74.062,130.44,100.66,2930.1
25.379,43.442,73.218,101.87,115.21,2803.9
12.595,51.728,94.711,112.35,127.1,2388.3
-11.464,33.739,70.551,115.52,125.58,2185.7
28.761,14.18,91.185,111.98,128.37,3233.2
8.0225,43.898,74.539,103.56,119.77,2009
0.25684,28.964,77.103,104.67,124.85,1924.9
26.732,53.339,71.791,114.82,154.51,3363.7
-6.8385,36.936,90.223,95.763,111.63,1905.4
23.874,23.618,80.825,106.75,139.14,2899.2
23.569,53.353,112.14,139.57,145.41,3398.8
-1.5217,41.95,77.608,116.57,126.68,2072.5
18.425,50.761,96.539,118.73,139.74,2811.7
-22.355,57.39,88.901,80.653,126.04,2660
-2.5219,64.705,78.149,70.327,129.87,1874.8
28.229,52.494,78.572,89.951,130.05,3131.8
25.153,26.212,74.94,105.48,134.01,2921.4
-4.1274,60.923,87.459,122.42,122.52,2208.4
-4.6819,31.362,90.945,89.39,127.15,1943.6
22.439,14.266,100.46,89.017,126.06,2622.9
21.034,33.221,102.55,78.726,107.64,2379.7
41.099,31.336,105.91,115.4,115.09,4535.9
11.994,28.09,101.82,96.331,120.23,2147.3
8.3683,19.331,103.39,100.52,90.274,1784.2
27.848,35.344,90.036,103.43,131.96,3199.3
4.3016,42.405,71.452,109.96,123.16,1995.2
12.443,37.781,99.627,115.69,149.88,2575.4
31.817,57.162,94.378,90.434,126.76,3510.6
17.674,66.287,92.677,104.43,130.74,2634.2
2.866,18.545,73.684,115.72,118.38,1904.1
-3.2304,45.487,101.43,81.39,124.98,1949.9
25.499,46.391,98.688,84.678,147.03,3095.4
47.271,33.899,97.453,103.68,130.19,5361
31.553,17.312,79.793,94.879,135.47,3386.7
26.202,29.294,105.29,101.15,120.11,2997.3
-8.5497,50.228,83.5,137.5,100.82,2150.2
13.883,63.919,70.457,105.72,112.52,2201.8
-13.096,16.686,88.71,93.538,104.26,1932.5
23.276,38.378,105.13,96.246,96.32,2576.4
16.715,45.494,96.881,66.42,122.5,2202.5
18.386,39.12,108.01,89.709,131.76,2554.2
7.9105,53.888,98.837,123.27,133.48,2402
29.934,38.886,113.14,125.52,118.56,3526.1
17.932,22.204,65.932,94.355,134.88,2341.3
3.9369,56.096,86.712,103.68,131.7,2138.2
12.379,61.535,93.152,78.005,120.43,2117.2
25.98,39.591,77.388,115.52,152.2,3266.9
31.258,33.009,113.03,104.66,151.77,3770
22.404,30.231,55.155,96.789,130.48,2565.3
17.083,48.986,98.338,112.84,154.74,2833.2
16.856,45.24,72.895,113.27,121.69,2412.3
21.554,56.794,92.635,114.57,119.85,2799.3
30.076,49.886,61.043,92.28,127.4,3195.9
53.913,44.757,95.389,98.653,123.96,6290.9
22.393,58.274,85.694,124.96,119.73,2897.2
14.845,68.761,85.32,62.875,138.87,2263.2
33.395,28.195,84.542,88.735,105.55,3321.7
33.853,36.997,99.193,122.56,150.83,4084.2
14.628,38.378,80.276,96.543,128.83,2266.3
-11.571,41.151,69.195,109.99,146.23,2350.3
-1.0846,45.489,86.651,128.1,120.19,2145.7
4.2862,45.121,86.303,94.169,126.73,1994.6
3.722,19.578,62.904,103.09,125.12,1840.6
-0.47333,45.383,62.922,82.957,100.71,1563.5
29.737,31.607,81.906,117.48,122.03,3319.4
9.3727,60.774,107.99,101.41,125.88,2290.3
13.491,57.831,63.017,74.467,120.64,1989.9
15.228,58.801,87.491,105.41,134.2,2503
29.952,40.289,116.48,114.09,135.57,3617.1
9.2857,50.877,70.013,89.824,136.14,2094
10.398,23.883,83.714,96.658,123.97,2033.8
21.532,32.645,101.63,65.846,131,2519.5
15.096,59.942,90.798,107.94,136.15,2549.9
41.034,43.332,83.134,86.444,110.32,4230.9
36.933,46.645,71.787,102.9,138.84,4079.6
48.176,64.738,103.64,93.194,117.82,5445.8
13.978,38.019,80.181,82.62,153.46,2355.9
-15.675,56.192,110.71,92.047,134.17,2526.9
15.146,44.567,97.918,94.727,135.17,2431.9
22.72,15.494,90.4,101.79,116.5,2604.9
11.066,49.243,89.436,110.81,125.9,2282
28.991,48.744,84.055,105.86,121.91,3244.8
